season,holiday,workingday,weather,temp,atemp,humidity,windspeed,hour,weekday,month,year,is_weekend,morning_rush,evening_rush,weekend_daytime,is_night,hour_workingday,hour_weekend,temp_atemp_diff,discomfort_index,is_humidity_zero,bad_weather
3,0,0,1,32.8,37.12,49,19.9995,13,6,7,0,1,0,0,1,0,0,13,-4.32,16.072,0,0
3,0,0,1,32.8,37.12,49,23.9994,14,6,7,0,1,0,0,1,0,0,14,-4.32,16.072,0,0
3,0,0,1,33.62,37.12,43,19.9995,15,6,7,0,1,0,0,1,0,0,15,-3.5,14.456599999999998,0,0
3,0,0,1,32.8,36.365,46,19.9995,16,6,7,0,1,0,0,1,0,0,16,-3.565000000000005,15.088,0,0
3,0,0,1,32.8,37.12,49,26.0027,17,6,7,0,1,0,0,0,0,0,17,-4.32,16.072,0,0
3,0,0,1,32.8,36.365,46,19.9995,18,6,7,0,1,0,0,0,0,0,18,-3.565000000000005,15.088,0,0
3,0,0,1,31.16,34.85,55,19.0012,19,6,7,0,1,0,0,0,0,0,19,-3.6900000000000013,17.137999999999998,0,0
3,0,0,1,31.16,35.605,58,16.9979,20,6,7,0,1,0,0,0,0,0,20,-4.444999999999997,18.0728,0,0
3,0,0,1,30.34,34.09,62,15.0013,21,6,7,0,1,0,0,0,0,0,21,-3.7500000000000036,18.8108,0,0
3,0,0,1,29.52,34.09,66,15.0013,22,6,7,0,1,0,0,0,0,0,22,-4.570000000000004,19.4832,0,0
3,0,0,1,28.7,33.335,74,8.9981,23,6,7,0,1,0,0,0,0,0,23,-4.635000000000002,21.237999999999996,0,0
3,0,1,1,28.7,33.335,74,8.9981,0,0,7,0,0,0,0,0,1,0,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,1,28.7,33.335,74,15.0013,1,0,7,0,0,0,0,0,1,1,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,1,27.06,30.305,83,15.0013,2,0,7,0,0,0,0,0,1,2,0,-3.245000000000001,22.4598,0,0
3,0,1,1,27.06,30.305,78,12.998,3,0,7,0,0,0,0,0,1,3,0,-3.245000000000001,21.1068,0,0
3,0,1,1,26.24,29.545,78,11.0014,4,0,7,0,0,0,0,0,1,4,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,26.24,29.545,78,7.0015,5,0,7,0,0,0,0,0,1,5,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,26.24,28.79,83,7.0015,6,0,7,0,0,0,0,0,0,6,0,-2.5500000000000007,21.7792,0,0
3,0,1,1,27.88,31.82,74,15.0013,7,0,7,0,0,1,0,0,0,7,0,-3.9400000000000013,20.6312,0,0
3,0,1,1,28.7,32.575,70,12.998,8,0,7,0,0,1,0,0,0,8,0,-3.8750000000000036,20.09,0,0
3,0,1,1,30.34,34.85,67,15.0013,9,0,7,0,0,1,0,0,0,9,0,-4.510000000000002,20.3278,0,0
3,0,1,1,31.16,35.605,62,12.998,10,0,7,0,0,0,0,0,0,10,0,-4.444999999999997,19.319200000000002,0,0
3,0,1,1,32.8,37.88,55,6.0032,11,0,7,0,0,0,0,0,0,11,0,-5.080000000000005,18.04,0,0
3,0,1,1,32.8,38.635,59,12.998,12,0,7,0,0,0,0,0,0,12,0,-5.835000000000001,19.351999999999997,0,0
3,0,1,1,33.62,39.395,56,16.9979,13,0,7,0,0,0,0,0,0,13,0,-5.775000000000006,18.827199999999998,0,0
3,0,1,1,33.62,39.395,56,22.0028,14,0,7,0,0,0,0,0,0,14,0,-5.775000000000006,18.827199999999998,0,0
3,0,1,1,34.44,40.15,53,22.0028,15,0,7,0,0,0,0,0,0,15,0,-5.710000000000001,18.2532,0,0
3,0,1,1,34.44,40.15,53,19.0012,16,0,7,0,0,0,0,0,0,16,0,-5.710000000000001,18.2532,0,0
3,0,1,1,34.44,39.395,49,22.0028,17,0,7,0,0,0,1,0,0,17,0,-4.955000000000005,16.8756,0,0
3,0,1,1,33.62,38.635,49,23.9994,18,0,7,0,0,0,1,0,0,18,0,-5.015000000000001,16.473799999999997,0,0
3,0,1,1,32.8,37.88,55,15.0013,19,0,7,0,0,0,1,0,0,19,0,-5.080000000000005,18.04,0,0
3,0,1,1,31.98,37.12,59,15.0013,20,0,7,0,0,0,0,0,0,20,0,-5.139999999999997,18.868199999999998,0,0
3,0,1,1,30.34,34.85,66,12.998,21,0,7,0,0,0,0,0,0,21,0,-4.510000000000002,20.0244,0,0
3,0,1,1,31.16,36.365,66,15.0013,22,0,7,0,0,0,0,0,0,22,0,-5.205000000000002,20.5656,0,0
3,0,1,1,30.34,34.85,66,11.0014,23,0,7,0,0,0,0,0,0,23,0,-4.510000000000002,20.0244,0,0
3,0,1,1,30.34,34.85,66,7.0015,0,1,7,0,0,0,0,0,1,0,0,-4.510000000000002,20.0244,0,0
3,0,1,2,30.34,34.85,66,8.9981,1,1,7,0,0,0,0,0,1,1,0,-4.510000000000002,20.0244,0,0
3,0,1,1,29.52,34.09,70,11.0014,2,1,7,0,0,0,0,0,1,2,0,-4.570000000000004,20.664,0,0
3,0,1,1,29.52,34.09,70,11.0014,3,1,7,0,0,0,0,0,1,3,0,-4.570000000000004,20.664,0,0
3,0,1,1,29.52,34.09,70,8.9981,4,1,7,0,0,0,0,0,1,4,0,-4.570000000000004,20.664,0,0
3,0,1,2,28.7,33.335,74,7.0015,5,1,7,0,0,0,0,0,1,5,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,2,29.52,34.85,74,7.0015,6,1,7,0,0,0,0,0,0,6,0,-5.330000000000002,21.8448,0,0
3,0,1,2,30.34,34.85,70,11.0014,7,1,7,0,0,1,0,0,0,7,0,-4.510000000000002,21.238000000000003,0,0
3,0,1,2,31.16,36.365,70,11.0014,8,1,7,0,0,1,0,0,0,8,0,-5.205000000000002,21.811999999999998,0,0
3,0,1,2,32.8,39.395,63,8.9981,9,1,7,0,0,1,0,0,0,9,0,-6.595000000000006,20.663999999999998,0,0
3,0,1,2,33.62,39.395,56,11.0014,10,1,7,0,0,0,0,0,0,10,0,-5.775000000000006,18.827199999999998,0,0
3,0,1,1,33.62,40.15,59,0.0,11,1,7,0,0,0,0,0,0,11,0,-6.530000000000001,19.8358,0,0
3,0,1,1,34.44,40.91,56,6.0032,12,1,7,0,0,0,0,0,0,12,0,-6.469999999999999,19.2864,0,0
3,0,1,1,35.26,41.665,53,7.0015,13,1,7,0,0,0,0,0,0,13,0,-6.405000000000001,18.6878,0,0
3,0,1,1,35.26,40.91,50,12.998,14,1,7,0,0,0,0,0,0,14,0,-5.649999999999999,17.63,0,0
3,0,1,1,36.08,40.91,44,12.998,15,1,7,0,0,0,0,0,0,15,0,-4.829999999999998,15.8752,0,0
3,0,1,1,36.9,42.425,42,19.9995,16,1,7,0,0,0,0,0,0,16,0,-5.524999999999999,15.498,0,0
3,0,1,1,32.8,40.15,66,0.0,17,1,7,0,0,0,1,0,0,17,0,-7.350000000000001,21.647999999999996,0,0
3,0,1,1,32.8,40.15,66,8.9981,18,1,7,0,0,0,1,0,0,18,0,-7.350000000000001,21.647999999999996,0,0
3,0,1,1,31.16,37.12,75,12.998,19,1,7,0,0,0,1,0,0,19,0,-5.959999999999997,23.37,0,0
3,0,1,1,30.34,36.365,74,6.0032,20,1,7,0,0,0,0,0,0,20,0,-6.025000000000002,22.4516,0,0
3,0,1,1,30.34,35.605,74,8.9981,21,1,7,0,0,0,0,0,0,21,0,-5.264999999999997,22.4516,0,0
3,0,1,1,30.34,35.605,74,0.0,22,1,7,0,0,0,0,0,0,22,0,-5.264999999999997,22.4516,0,0
3,0,1,3,29.52,34.85,79,11.0014,23,1,7,0,0,0,0,0,0,23,0,-5.330000000000002,23.3208,0,1
3,0,1,1,29.52,34.09,70,15.0013,0,0,8,0,0,0,0,0,1,0,0,-4.570000000000004,20.664,0,0
3,0,1,1,29.52,34.85,74,12.998,1,0,8,0,0,0,0,0,1,1,0,-5.330000000000002,21.8448,0,0
3,0,1,1,28.7,33.335,74,7.0015,2,0,8,0,0,0,0,0,1,2,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,1,28.7,33.335,79,11.0014,3,0,8,0,0,0,0,0,1,3,0,-4.635000000000002,22.673,0,0
3,0,1,1,27.06,30.305,83,8.9981,4,0,8,0,0,0,0,0,1,4,0,-3.245000000000001,22.4598,0,0
3,0,1,1,27.06,30.305,83,7.0015,5,0,8,0,0,0,0,0,1,5,0,-3.245000000000001,22.4598,0,0
3,0,1,1,27.06,30.305,83,6.0032,6,0,8,0,0,0,0,0,0,6,0,-3.245000000000001,22.4598,0,0
3,0,1,1,30.34,34.09,62,0.0,7,0,8,0,0,1,0,0,0,7,0,-3.7500000000000036,18.8108,0,0
3,0,1,1,32.8,36.365,43,12.998,8,0,8,0,0,1,0,0,0,8,0,-3.565000000000005,14.104,0,0
3,0,1,1,33.62,37.12,41,0.0,9,0,8,0,0,1,0,0,0,9,0,-3.5,13.784199999999998,0,0
3,0,1,1,35.26,37.88,36,11.0014,10,0,8,0,0,0,0,0,0,10,0,-2.6200000000000045,12.693599999999998,0,0
3,0,1,1,36.08,38.635,32,11.0014,11,0,8,0,0,0,0,0,0,11,0,-2.5549999999999997,11.5456,0,0
3,0,1,1,36.9,40.15,33,16.9979,12,0,8,0,0,0,0,0,0,12,0,-3.25,12.177,0,0
3,0,1,1,36.9,40.15,31,19.9995,13,0,8,0,0,0,0,0,0,13,0,-3.25,11.438999999999998,0,0
3,0,1,1,37.72,40.91,29,12.998,14,0,8,0,0,0,0,0,0,14,0,-3.1899999999999977,10.938799999999999,0,0
3,0,1,1,36.9,39.395,27,0.0,15,0,8,0,0,0,0,0,0,15,0,-2.4950000000000045,9.963,0,0
3,0,1,1,36.9,39.395,27,0.0,16,0,8,0,0,0,0,0,0,16,0,-2.4950000000000045,9.963,0,0
3,0,1,1,31.16,34.09,45,19.9995,17,0,8,0,0,0,1,0,0,17,0,-2.9300000000000033,14.022,0,0
3,0,1,1,31.98,34.85,43,12.998,18,0,8,0,0,0,1,0,0,18,0,-2.870000000000001,13.7514,0,0
3,0,1,1,30.34,33.335,51,15.0013,19,0,8,0,0,0,1,0,0,19,0,-2.995000000000001,15.4734,0,0
3,0,1,1,29.52,34.09,62,15.0013,20,0,8,0,0,0,0,0,0,20,0,-4.570000000000004,18.3024,0,0
3,0,1,1,28.7,32.575,70,16.9979,21,0,8,0,0,0,0,0,0,21,0,-3.8750000000000036,20.09,0,0
3,0,1,1,28.7,32.575,70,6.0032,22,0,8,0,0,0,0,0,0,22,0,-3.8750000000000036,20.09,0,0
3,0,1,1,27.88,31.82,74,12.998,23,0,8,0,0,0,0,0,0,23,0,-3.9400000000000013,20.6312,0,0
3,0,1,1,27.06,31.06,74,0.0,0,1,8,0,0,0,0,0,1,0,0,-4.0,20.0244,0,0
3,0,1,1,27.06,31.06,74,7.0015,1,1,8,0,0,0,0,0,1,1,0,-4.0,20.0244,0,0
3,0,1,1,27.88,31.82,69,0.0,2,1,8,0,0,0,0,0,1,2,0,-3.9400000000000013,19.2372,0,0
3,0,1,1,27.06,31.06,74,12.998,3,1,8,0,0,0,0,0,1,3,0,-4.0,20.0244,0,0
3,0,1,1,27.06,31.06,74,7.0015,4,1,8,0,0,0,0,0,1,4,0,-4.0,20.0244,0,0
3,0,1,1,27.06,31.06,74,8.9981,5,1,8,0,0,0,0,0,1,5,0,-4.0,20.0244,0,0
3,0,1,1,27.88,31.82,69,7.0015,6,1,8,0,0,0,0,0,0,6,0,-3.9400000000000013,19.2372,0,0
3,0,1,1,29.52,33.335,61,19.0012,7,1,8,0,0,1,0,0,0,7,0,-3.8150000000000013,18.0072,0,0
3,0,1,1,30.34,34.09,58,19.0012,8,1,8,0,0,1,0,0,0,8,0,-3.7500000000000036,17.5972,0,0
3,0,1,1,31.98,34.85,46,19.9995,9,1,8,0,0,1,0,0,0,9,0,-2.870000000000001,14.710799999999999,0,0
3,0,1,1,33.62,36.365,36,19.9995,10,1,8,0,0,0,0,0,0,10,0,-2.7450000000000045,12.1032,0,0
3,0,1,1,34.44,36.365,32,27.9993,11,1,8,0,0,0,0,0,0,11,0,-1.9250000000000043,11.0208,0,0
3,0,1,1,35.26,37.12,30,19.0012,12,1,8,0,0,0,0,0,0,12,0,-1.8599999999999994,10.578,0,0
3,0,1,1,35.26,37.12,30,15.0013,13,1,8,0,0,0,0,0,0,13,0,-1.8599999999999994,10.578,0,0
3,0,1,1,36.9,38.635,25,19.0012,14,1,8,0,0,0,0,0,0,14,0,-1.7349999999999994,9.225,0,0
3,0,1,1,36.9,38.635,25,19.0012,15,1,8,0,0,0,0,0,0,15,0,-1.7349999999999994,9.225,0,0
3,0,1,1,36.9,38.635,25,19.0012,16,1,8,0,0,0,0,0,0,16,0,-1.7349999999999994,9.225,0,0
3,0,1,2,36.9,39.395,27,8.9981,17,1,8,0,0,0,1,0,0,17,0,-2.4950000000000045,9.963,0,0
3,0,1,2,35.26,37.88,34,12.998,18,1,8,0,0,0,1,0,0,18,0,-2.6200000000000045,11.988399999999999,0,0
3,0,1,2,35.26,37.88,36,15.0013,19,1,8,0,0,0,1,0,0,19,0,-2.6200000000000045,12.693599999999998,0,0
3,0,1,2,33.62,37.88,46,16.9979,20,1,8,0,0,0,0,0,0,20,0,-4.260000000000005,15.4652,0,0
3,0,1,1,32.8,37.12,52,15.0013,21,1,8,0,0,0,0,0,0,21,0,-4.32,17.055999999999997,0,0
3,0,1,2,31.98,37.12,59,11.0014,22,1,8,0,0,0,0,0,0,22,0,-5.139999999999997,18.868199999999998,0,0
3,0,1,2,32.8,37.12,49,11.0014,23,1,8,0,0,0,0,0,0,23,0,-4.32,16.072,0,0
3,0,1,2,32.8,37.12,49,11.0014,0,2,8,0,0,0,0,0,1,0,0,-4.32,16.072,0,0
3,0,1,2,31.98,35.605,52,11.0014,1,2,8,0,0,0,0,0,1,1,0,-3.6249999999999964,16.6296,0,0
3,0,1,2,31.98,35.605,49,11.0014,2,2,8,0,0,0,0,0,1,2,0,-3.6249999999999964,15.6702,0,0
3,0,1,2,31.16,34.85,55,6.0032,3,2,8,0,0,0,0,0,1,3,0,-3.6900000000000013,17.137999999999998,0,0
3,0,1,2,31.16,34.85,52,11.0014,4,2,8,0,0,0,0,0,1,4,0,-3.6900000000000013,16.2032,0,0
3,0,1,2,31.16,34.85,55,6.0032,5,2,8,0,0,0,0,0,1,5,0,-3.6900000000000013,17.137999999999998,0,0
3,0,1,3,29.52,34.09,66,32.9975,6,2,8,0,0,0,0,0,0,6,0,-4.570000000000004,19.4832,0,1
3,0,1,2,30.34,33.335,51,15.0013,7,2,8,0,0,1,0,0,0,7,0,-2.995000000000001,15.4734,0,0
3,0,1,2,30.34,33.335,51,11.0014,8,2,8,0,0,1,0,0,0,8,0,-2.995000000000001,15.4734,0,0
3,0,1,2,30.34,34.09,55,12.998,9,2,8,0,0,1,0,0,0,9,0,-3.7500000000000036,16.687,0,0
3,0,1,3,30.34,34.09,58,6.0032,10,2,8,0,0,0,0,0,0,10,0,-3.7500000000000036,17.5972,0,1
3,0,1,2,30.34,34.09,58,7.0015,11,2,8,0,0,0,0,0,0,11,0,-3.7500000000000036,17.5972,0,0
3,0,1,3,31.16,34.85,55,8.9981,12,2,8,0,0,0,0,0,0,12,0,-3.6900000000000013,17.137999999999998,0,1
3,0,1,2,31.16,35.605,58,15.0013,13,2,8,0,0,0,0,0,0,13,0,-4.444999999999997,18.0728,0,0
3,0,1,2,31.16,35.605,58,15.0013,14,2,8,0,0,0,0,0,0,14,0,-4.444999999999997,18.0728,0,0
3,0,1,2,28.7,33.335,79,8.9981,15,2,8,0,0,0,0,0,0,15,0,-4.635000000000002,22.673,0,0
3,0,1,3,27.88,31.82,79,0.0,16,2,8,0,0,0,0,0,0,16,0,-3.9400000000000013,22.025199999999998,0,1
3,0,1,2,28.7,33.335,79,0.0,17,2,8,0,0,0,1,0,0,17,0,-4.635000000000002,22.673,0,0
3,0,1,3,28.7,33.335,84,0.0,18,2,8,0,0,0,1,0,0,18,0,-4.635000000000002,24.107999999999997,0,1
3,0,1,3,28.7,33.335,84,0.0,19,2,8,0,0,0,1,0,0,19,0,-4.635000000000002,24.107999999999997,0,1
3,0,1,3,28.7,33.335,84,7.0015,20,2,8,0,0,0,0,0,0,20,0,-4.635000000000002,24.107999999999997,0,1
3,0,1,2,27.88,31.82,89,8.9981,21,2,8,0,0,0,0,0,0,21,0,-3.9400000000000013,24.8132,0,0
3,0,1,3,27.88,31.82,89,7.0015,22,2,8,0,0,0,0,0,0,22,0,-3.9400000000000013,24.8132,0,1
3,0,1,2,27.88,31.82,89,6.0032,23,2,8,0,0,0,0,0,0,23,0,-3.9400000000000013,24.8132,0,0
3,0,1,2,27.88,31.82,89,6.0032,0,3,8,0,0,0,0,0,1,0,0,-3.9400000000000013,24.8132,0,0
3,0,1,2,27.06,29.545,94,6.0032,1,3,8,0,0,0,0,0,1,1,0,-2.485000000000003,25.4364,0,0
3,0,1,2,27.06,29.545,94,6.0032,2,3,8,0,0,0,0,0,1,2,0,-2.485000000000003,25.4364,0,0
3,0,1,3,27.06,29.545,94,6.0032,3,3,8,0,0,0,0,0,1,3,0,-2.485000000000003,25.4364,0,1
3,0,1,2,27.88,31.82,89,0.0,4,3,8,0,0,0,0,0,1,4,0,-3.9400000000000013,24.8132,0,0
3,0,1,2,27.88,31.82,89,0.0,5,3,8,0,0,0,0,0,1,5,0,-3.9400000000000013,24.8132,0,0
3,0,1,2,27.88,31.82,89,19.9995,6,3,8,0,0,0,0,0,0,6,0,-3.9400000000000013,24.8132,0,0
3,0,1,2,27.88,31.82,89,19.9995,7,3,8,0,0,1,0,0,0,7,0,-3.9400000000000013,24.8132,0,0
3,0,1,2,28.7,32.575,82,23.9994,8,3,8,0,0,1,0,0,0,8,0,-3.8750000000000036,23.534000000000002,0,0
3,0,1,1,29.52,34.85,74,22.0028,9,3,8,0,0,1,0,0,0,9,0,-5.330000000000002,21.8448,0,0
3,0,1,1,29.52,33.335,71,19.9995,10,3,8,0,0,0,0,0,0,10,0,-3.8150000000000013,20.9592,0,0
3,0,1,2,30.34,34.85,66,15.0013,11,3,8,0,0,0,0,0,0,11,0,-4.510000000000002,20.0244,0,0
3,0,1,2,31.16,35.605,62,15.0013,12,3,8,0,0,0,0,0,0,12,0,-4.444999999999997,19.319200000000002,0,0
3,0,1,1,31.16,35.605,58,0.0,13,3,8,0,0,0,0,0,0,13,0,-4.444999999999997,18.0728,0,0
3,0,1,1,32.8,37.88,55,11.0014,14,3,8,0,0,0,0,0,0,14,0,-5.080000000000005,18.04,0,0
3,0,1,1,32.8,37.88,55,16.9979,15,3,8,0,0,0,0,0,0,15,0,-5.080000000000005,18.04,0,0
3,0,1,1,31.16,35.605,62,22.0028,16,3,8,0,0,0,0,0,0,16,0,-4.444999999999997,19.319200000000002,0,0
3,0,1,1,31.16,35.605,62,22.0028,17,3,8,0,0,0,1,0,0,17,0,-4.444999999999997,19.319200000000002,0,0
3,0,1,1,28.7,33.335,74,19.9995,18,3,8,0,0,0,1,0,0,18,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,1,28.7,33.335,74,19.0012,19,3,8,0,0,0,1,0,0,19,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,2,28.7,33.335,74,12.998,20,3,8,0,0,0,0,0,0,20,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,2,28.7,33.335,74,12.998,21,3,8,0,0,0,0,0,0,21,0,-4.635000000000002,21.237999999999996,0,0
3,0,1,1,27.88,31.82,74,12.998,22,3,8,0,0,0,0,0,0,22,0,-3.9400000000000013,20.6312,0,0
3,0,1,1,27.06,31.06,74,7.0015,23,3,8,0,0,0,0,0,0,23,0,-4.0,20.0244,0,0
3,0,1,1,27.06,31.06,74,7.0015,0,4,8,0,0,0,0,0,1,0,0,-4.0,20.0244,0,0
3,0,1,1,26.24,29.545,78,6.0032,1,4,8,0,0,0,0,0,1,1,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,27.06,31.06,69,0.0,2,4,8,0,0,0,0,0,1,2,0,-4.0,18.6714,0,0
3,0,1,1,26.24,29.545,78,6.0032,3,4,8,0,0,0,0,0,1,3,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,26.24,29.545,78,8.9981,4,4,8,0,0,0,0,0,1,4,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,26.24,29.545,78,6.0032,5,4,8,0,0,0,0,0,1,5,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,26.24,29.545,78,8.9981,6,4,8,0,0,0,0,0,0,6,0,-3.3050000000000033,20.4672,0,0
3,0,1,1,27.06,30.305,78,8.9981,7,4,8,0,0,1,0,0,0,7,0,-3.245000000000001,21.1068,0,0
3,0,1,1,28.7,32.575,65,15.0013,8,4,8,0,0,1,0,0,0,8,0,-3.8750000000000036,18.655,0,0
3,0,1,1,29.52,33.335,58,7.0015,9,4,8,0,0,1,0,0,0,9,0,-3.8150000000000013,17.1216,0,0
3,0,1,1,30.34,34.09,55,8.9981,10,4,8,0,0,0,0,0,0,10,0,-3.7500000000000036,16.687,0,0
3,0,1,2,31.16,34.85,52,16.9979,11,4,8,0,0,0,0,0,0,11,0,-3.6900000000000013,16.2032,0,0
3,0,1,1,31.16,34.85,52,16.9979,12,4,8,0,0,0,0,0,0,12,0,-3.6900000000000013,16.2032,0,0
3,0,1,1,31.98,35.605,52,16.9979,13,4,8,0,0,0,0,0,0,13,0,-3.6249999999999964,16.6296,0,0
3,0,1,2,31.98,35.605,52,16.9979,14,4,8,0,0,0,0,0,0,14,0,-3.6249999999999964,16.6296,0,0
3,0,1,1,31.16,34.85,55,16.9979,15,4,8,0,0,0,0,0,0,15,0,-3.6900000000000013,17.137999999999998,0,0
3,0,1,1,32.8,37.12,49,16.9979,16,4,8,0,0,0,0,0,0,16,0,-4.32,16.072,0,0
3,0,1,1,31.98,35.605,49,19.9995,17,4,8,0,0,0,1,0,0,17,0,-3.6249999999999964,15.6702,0,0
3,0,1,1,31.16,34.85,52,16.9979,18,4,8,0,0,0,1,0,0,18,0,-3.6900000000000013,16.2032,0,0
3,0,1,1,30.34,34.09,55,16.9979,19,4,8,0,0,0,1,0,0,19,0,-3.7500000000000036,16.687,0,0
3,0,1,1,29.52,33.335,58,15.0013,20,4,8,0,0,0,0,0,0,20,0,-3.8150000000000013,17.1216,0,0
3,0,1,1,28.7,32.575,65,12.998,21,4,8,0,0,0,0,0,0,21,0,-3.8750000000000036,18.655,0,0
3,0,1,1,28.7,32.575,65,15.0013,22,4,8,0,0,0,0,0,0,22,0,-3.8750000000000036,18.655,0,0
3,0,1,1,27.88,31.82,69,15.0013,23,4,8,0,0,0,0,0,0,23,0,-3.9400000000000013,19.2372,0,0
3,0,0,1,27.06,30.305,78,12.998,0,5,8,0,1,0,0,0,1,0,0,-3.245000000000001,21.1068,0,0
3,0,0,1,27.06,30.305,78,11.0014,1,5,8,0,1,0,0,0,1,0,1,-3.245000000000001,21.1068,0,0
3,0,0,1,27.06,30.305,78,15.0013,2,5,8,0,1,0,0,0,1,0,2,-3.245000000000001,21.1068,0,0
3,0,0,2,27.06,30.305,78,11.0014,3,5,8,0,1,0,0,0,1,0,3,-3.245000000000001,21.1068,0,0
3,0,0,2,27.06,30.305,83,11.0014,4,5,8,0,1,0,0,0,1,0,4,-3.245000000000001,22.4598,0,0
3,0,0,1,26.24,28.79,89,6.0032,5,5,8,0,1,0,0,0,1,0,5,-2.5500000000000007,23.353599999999997,0,0
3,0,0,1,26.24,28.79,89,7.0015,6,5,8,0,1,0,0,0,0,0,6,-2.5500000000000007,23.353599999999997,0,0
3,0,0,1,27.88,31.82,83,11.0014,7,5,8,0,1,0,0,0,0,0,7,-3.9400000000000013,23.1404,0,0
3,0,0,1,27.88,31.82,83,11.0014,8,5,8,0,1,0,0,0,0,0,8,-3.9400000000000013,23.1404,0,0
3,0,0,1,30.34,34.85,70,15.0013,9,5,8,0,1,0,0,0,0,0,9,-4.510000000000002,21.238000000000003,0,0
3,0,0,2,30.34,34.85,70,19.0012,10,5,8,0,1,0,0,0,0,0,10,-4.510000000000002,21.238000000000003,0,0
3,0,0,1,31.98,37.12,62,15.0013,11,5,8,0,1,0,0,1,0,0,11,-5.139999999999997,19.8276,0,0
3,0,0,1,32.8,37.88,55,15.0013,12,5,8,0,1,0,0,1,0,0,12,-5.080000000000005,18.04,0,0
3,0,0,2,32.8,38.635,59,22.0028,13,5,8,0,1,0,0,1,0,0,13,-5.835000000000001,19.351999999999997,0,0
3,0,0,1,33.62,38.635,52,16.9979,14,5,8,0,1,0,0,1,0,0,14,-5.015000000000001,17.4824,0,0
3,0,0,2,34.44,40.15,53,16.9979,15,5,8,0,1,0,0,1,0,0,15,-5.710000000000001,18.2532,0,0
3,0,0,3,30.34,35.605,79,11.0014,16,5,8,0,1,0,0,1,0,0,16,-5.264999999999997,23.968600000000002,0,1
3,0,0,3,30.34,35.605,79,11.0014,17,5,8,0,1,0,0,0,0,0,17,-5.264999999999997,23.968600000000002,0,1
3,0,0,2,29.52,34.85,79,30.0026,18,5,8,0,1,0,0,0,0,0,18,-5.330000000000002,23.3208,0,0
3,0,0,3,29.52,35.605,84,16.9979,19,5,8,0,1,0,0,0,0,0,19,-6.084999999999997,24.796799999999998,0,1
3,0,0,3,29.52,34.85,79,19.0012,20,5,8,0,1,0,0,0,0,0,20,-5.330000000000002,23.3208,0,1
3,0,0,2,28.7,33.335,84,22.0028,21,5,8,0,1,0,0,0,0,0,21,-4.635000000000002,24.107999999999997,0,0
3,0,0,2,28.7,33.335,84,22.0028,22,5,8,0,1,0,0,0,0,0,22,-4.635000000000002,24.107999999999997,0,0
3,0,0,3,28.7,33.335,84,19.0012,23,5,8,0,1,0,0,0,0,0,23,-4.635000000000002,24.107999999999997,0,1
3,0,0,2,28.7,33.335,84,19.0012,0,6,8,0,1,0,0,0,1,0,0,-4.635000000000002,24.107999999999997,0,0
3,0,0,2,28.7,33.335,84,16.9979,1,6,8,0,1,0,0,0,1,0,1,-4.635000000000002,24.107999999999997,0,0
3,0,0,2,28.7,33.335,84,15.0013,2,6,8,0,1,0,0,0,1,0,2,-4.635000000000002,24.107999999999997,0,0
3,0,0,2,28.7,33.335,84,8.9981,3,6,8,0,1,0,0,0,1,0,3,-4.635000000000002,24.107999999999997,0,0
3,0,0,1,28.7,33.335,84,8.9981,4,6,8,0,1,0,0,0,1,0,4,-4.635000000000002,24.107999999999997,0,0
3,0,0,1,28.7,33.335,89,12.998,5,6,8,0,1,0,0,0,1,0,5,-4.635000000000002,25.542999999999996,0,0
3,0,0,1,28.7,33.335,89,11.0014,6,6,8,0,1,0,0,0,0,0,6,-4.635000000000002,25.542999999999996,0,0
3,0,0,1,28.7,33.335,84,12.998,7,6,8,0,1,0,0,0,0,0,7,-4.635000000000002,24.107999999999997,0,0
3,0,0,1,29.52,34.85,79,12.998,8,6,8,0,1,0,0,0,0,0,8,-5.330000000000002,23.3208,0,0
3,0,0,1,31.16,37.12,75,7.0015,9,6,8,0,1,0,0,0,0,0,9,-5.959999999999997,23.37,0,0
3,0,0,1,32.8,40.15,66,8.9981,10,6,8,0,1,0,0,0,0,0,10,-7.350000000000001,21.647999999999996,0,0
3,0,0,1,33.62,41.665,63,0.0,11,6,8,0,1,0,0,1,0,0,11,-8.045000000000002,21.1806,0,0
3,0,0,1,36.9,42.425,42,19.9995,12,6,8,0,1,0,0,1,0,0,12,-5.524999999999999,15.498,0,0
3,0,0,1,36.9,42.425,42,19.9995,13,6,8,0,1,0,0,1,0,0,13,-5.524999999999999,15.498,0,0
3,0,0,1,35.26,40.15,47,12.998,14,6,8,0,1,0,0,1,0,0,14,-4.890000000000001,16.5722,0,0
