datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,wind_was_zero,hour,month
2011-06-08 15:00:00,2,0,1,1,37.72,43.94,40,11.0014,0,15,6
2011-06-08 16:00:00,2,0,1,1,37.72,43.94,40,15.0013,0,16,6
2011-06-08 17:00:00,2,0,1,1,37.72,42.425,35,15.0013,0,17,6
2011-06-08 18:00:00,2,0,1,1,36.9,40.91,37,15.0013,0,18,6
2011-06-08 19:00:00,2,0,1,1,33.62,40.15,59,8.9981,0,19,6
2011-06-08 20:00:00,2,0,1,1,32.8,39.395,63,8.9981,0,20,6
2011-06-08 21:00:00,2,0,1,1,32.8,40.15,66,8.9981,0,21,6
2011-06-08 22:00:00,2,0,1,1,31.16,37.12,75,11.0014,0,22,6
2011-06-08 23:00:00,2,0,1,1,31.16,37.12,75,12.998,0,23,6
2011-06-09 00:00:00,2,0,1,2,30.34,35.605,79,8.9981,0,0,6
2011-06-09 01:00:00,2,0,1,1,30.34,35.605,79,7.0015,0,1,6
2011-06-09 02:00:00,2,0,1,2,29.52,35.605,84,11.0014,0,2,6
2011-06-09 03:00:00,2,0,1,2,29.52,35.605,84,7.0015,0,3,6
2011-06-09 04:00:00,2,0,1,2,29.52,34.85,79,6.0032,0,4,6
2011-06-09 05:00:00,2,0,1,2,28.7,33.335,84,9.687989419942234,1,5,6
2011-06-09 06:00:00,2,0,1,2,29.52,35.605,84,6.0032,0,6,6
2011-06-09 07:00:00,2,0,1,2,29.52,34.85,79,8.9981,0,7,6
2011-06-09 08:00:00,2,0,1,2,31.16,36.365,70,7.0015,0,8,6
2011-06-09 09:00:00,2,0,1,1,34.44,39.395,49,14.871000994934612,1,9,6
2011-06-09 10:00:00,2,0,1,1,35.26,40.91,50,19.0012,0,10,6
2011-06-09 11:00:00,2,0,1,1,36.9,42.425,42,15.0013,0,11,6
2011-06-09 12:00:00,2,0,1,1,37.72,42.425,35,12.998,0,12,6
2011-06-09 13:00:00,2,0,1,1,36.9,40.91,37,6.0032,0,13,6
2011-06-09 14:00:00,2,0,1,1,37.72,43.94,40,12.998,0,14,6
2011-06-09 15:00:00,2,0,1,1,38.54,41.665,31,11.0014,0,15,6
2011-06-09 16:00:00,2,0,1,1,37.72,41.665,33,8.9981,0,16,6
2011-06-09 17:00:00,2,0,1,1,36.9,40.91,37,16.9979,0,17,6
2011-06-09 18:00:00,2,0,1,1,36.08,40.15,39,19.0012,0,18,6
2011-06-09 19:00:00,2,0,1,2,34.44,37.12,39,22.0028,0,19,6
2011-06-09 20:00:00,2,0,1,2,32.8,36.365,43,12.998,0,20,6
2011-06-09 21:00:00,2,0,1,3,31.16,34.85,52,15.04691308994639,1,21,6
2011-06-09 22:00:00,2,0,1,2,30.34,34.09,58,11.0014,0,22,6
2011-06-09 23:00:00,2,0,1,2,30.34,34.85,57,11.0014,0,23,6
2011-06-10 00:00:00,2,0,1,3,28.7,32.575,65,15.0013,0,0,6
2011-06-10 01:00:00,2,0,1,3,28.7,32.575,65,15.0013,0,1,6
2011-06-10 02:00:00,2,0,1,1,27.88,31.82,69,11.0014,0,2,6
2011-06-10 03:00:00,2,0,1,1,27.88,31.82,69,11.0014,0,3,6
2011-06-10 04:00:00,2,0,1,1,27.06,30.305,78,11.0014,0,4,6
2011-06-10 05:00:00,2,0,1,1,27.06,30.305,78,11.0014,0,5,6
2011-06-10 06:00:00,2,0,1,1,27.06,30.305,78,6.0032,0,6,6
2011-06-10 07:00:00,2,0,1,1,29.52,34.09,66,7.0015,0,7,6
2011-06-10 08:00:00,2,0,1,1,30.34,34.09,58,8.9981,0,8,6
2011-06-10 09:00:00,2,0,1,1,31.16,34.85,55,14.18134091880392,1,9,6
2011-06-10 10:00:00,2,0,1,1,31.98,35.605,52,15.13718400423283,1,10,6
2011-06-10 11:00:00,2,0,1,1,33.62,37.88,46,15.213588183358034,1,11,6
2011-06-10 12:00:00,2,0,1,1,34.44,37.88,44,8.9981,0,12,6
2011-06-10 13:00:00,2,0,1,1,34.44,37.88,44,7.0015,0,13,6
2011-06-10 14:00:00,2,0,1,1,35.26,38.635,39,15.548002558898112,1,14,6
2011-06-10 15:00:00,2,0,1,1,34.44,37.88,44,7.0015,0,15,6
2011-06-10 16:00:00,2,0,1,1,33.62,39.395,56,19.9995,0,16,6
2011-06-10 17:00:00,2,0,1,1,33.62,38.635,52,15.0013,0,17,6
2011-06-10 18:00:00,2,0,1,1,32.8,38.635,59,15.0013,0,18,6
2011-06-10 19:00:00,2,0,1,1,31.98,37.12,59,12.998,0,19,6
2011-06-10 20:00:00,2,0,1,1,31.16,35.605,62,7.0015,0,20,6
2011-06-10 21:00:00,2,0,1,1,31.16,36.365,66,8.9981,0,21,6
2011-06-10 22:00:00,2,0,1,1,29.52,34.85,74,16.9979,0,22,6
2011-06-10 23:00:00,2,0,1,1,29.52,34.85,74,11.0014,0,23,6
2011-06-11 00:00:00,2,0,0,1,28.7,33.335,79,8.9981,0,0,6
2011-06-11 01:00:00,2,0,0,1,28.7,33.335,79,6.0032,0,1,6
2011-06-11 02:00:00,2,0,0,1,28.7,33.335,79,7.0015,0,2,6
2011-06-11 03:00:00,2,0,0,1,27.88,31.82,83,6.0032,0,3,6
2011-06-11 04:00:00,2,0,0,1,27.88,31.82,79,6.0032,0,4,6
2011-06-11 05:00:00,2,0,0,1,27.88,31.82,74,8.9981,0,5,6
2011-06-11 06:00:00,2,0,0,1,28.7,32.575,61,8.9981,0,6,6
2011-06-11 07:00:00,2,0,0,1,29.52,33.335,58,12.998,0,7,6
2011-06-11 08:00:00,2,0,0,1,30.34,34.09,58,12.998,0,8,6
2011-06-11 09:00:00,2,0,0,1,30.34,34.09,62,8.9981,0,9,6
2011-06-11 10:00:00,2,0,0,1,30.34,34.09,58,11.0014,0,10,6
2011-06-11 11:00:00,2,0,0,1,31.16,35.605,62,8.9981,0,11,6
2011-06-11 12:00:00,2,0,0,1,32.8,37.88,55,15.0013,0,12,6
2011-06-11 13:00:00,2,0,0,1,32.8,37.88,55,12.998,0,13,6
2011-06-11 14:00:00,2,0,0,1,33.62,38.635,49,7.0015,0,14,6
2011-06-11 15:00:00,2,0,0,1,33.62,38.635,49,7.0015,0,15,6
2011-06-11 16:00:00,2,0,0,2,32.8,36.365,46,12.998,0,16,6
2011-06-11 17:00:00,2,0,0,2,30.34,34.09,58,11.0014,0,17,6
2011-06-11 18:00:00,2,0,0,2,29.52,34.09,62,8.9981,0,18,6
2011-06-11 19:00:00,2,0,0,1,28.7,32.575,65,12.998,0,19,6
2011-06-11 20:00:00,2,0,0,1,27.88,31.82,74,16.9979,0,20,6
2011-06-11 21:00:00,2,0,0,1,27.06,31.06,74,15.0013,0,21,6
2011-06-11 22:00:00,2,0,0,1,27.06,30.305,78,15.0013,0,22,6
2011-06-11 23:00:00,2,0,0,1,27.06,31.06,74,7.0015,0,23,6
2011-06-12 00:00:00,2,0,0,1,27.06,30.305,78,15.0013,0,0,6
2011-06-12 01:00:00,2,0,0,1,26.24,28.79,83,7.0015,0,1,6
2011-06-12 02:00:00,2,0,0,1,26.24,28.79,89,16.9979,0,2,6
2011-06-12 03:00:00,2,0,0,1,26.24,28.79,89,19.0012,0,3,6
2011-06-12 04:00:00,2,0,0,1,25.42,28.03,88,11.0014,0,4,6
2011-06-12 05:00:00,2,0,0,1,25.42,28.03,88,15.0013,0,5,6
2011-06-12 06:00:00,2,0,0,1,25.42,28.03,88,7.0015,0,6,6
2011-06-12 07:00:00,2,0,0,1,26.24,29.545,78,7.0015,0,7,6
2011-06-12 08:00:00,2,0,0,1,28.7,33.335,74,12.260847403286942,1,8,6
2011-06-12 09:00:00,2,0,0,1,29.52,34.09,66,12.87800244880902,1,9,6
2011-06-12 10:00:00,2,0,0,1,31.16,35.605,58,6.0032,0,10,6
2011-06-12 11:00:00,2,0,0,1,31.98,36.365,55,7.0015,0,11,6
2011-06-12 12:00:00,2,0,0,1,33.62,37.88,46,15.435462943930455,1,12,6
2011-06-12 13:00:00,2,0,0,1,31.98,37.12,59,19.0012,0,13,6
2011-06-12 14:00:00,2,0,0,1,33.62,39.395,56,16.9979,0,14,6
2011-06-12 15:00:00,2,0,0,1,32.8,38.635,59,19.9995,0,15,6
2011-06-12 16:00:00,2,0,0,3,27.88,31.82,83,19.0012,0,16,6
2011-06-12 17:00:00,2,0,0,3,27.88,31.82,83,19.0012,0,17,6
2011-06-12 18:00:00,2,0,0,1,28.7,33.335,74,11.0014,0,18,6
2011-06-12 19:00:00,2,0,0,1,28.7,33.335,74,7.0015,0,19,6
2011-06-12 20:00:00,2,0,0,1,27.06,30.305,83,11.0014,0,20,6
2011-06-12 21:00:00,2,0,0,1,27.06,30.305,83,7.0015,0,21,6
2011-06-12 22:00:00,2,0,0,1,26.24,28.79,83,8.9981,0,22,6
2011-06-12 23:00:00,2,0,0,1,26.24,29.545,78,12.998,0,23,6
2011-06-13 00:00:00,2,0,1,1,26.24,29.545,78,8.9981,0,0,6
2011-06-13 01:00:00,2,0,1,1,26.24,30.305,73,15.0013,0,1,6
2011-06-13 02:00:00,2,0,1,1,25.42,29.545,73,19.0012,0,2,6
2011-06-13 03:00:00,2,0,1,1,24.6,30.305,60,32.9975,0,3,6
2011-06-13 04:00:00,2,0,1,1,22.96,26.515,64,19.9995,0,4,6
2011-06-13 05:00:00,2,0,1,1,22.14,25.76,64,26.0027,0,5,6
2011-06-13 06:00:00,2,0,1,1,22.14,25.76,64,27.9993,0,6,6
2011-06-13 07:00:00,2,0,1,1,22.96,26.515,56,23.9994,0,7,6
2011-06-13 08:00:00,2,0,1,1,23.78,27.275,49,30.0026,0,8,6
2011-06-13 09:00:00,2,0,1,1,25.42,31.06,46,23.9994,0,9,6
2011-06-13 10:00:00,2,0,1,1,26.24,31.06,41,22.0028,0,10,6
2011-06-13 11:00:00,2,0,1,1,27.06,31.06,41,19.9995,0,11,6
2011-06-13 12:00:00,2,0,1,1,27.06,31.06,41,19.0012,0,12,6
2011-06-13 13:00:00,2,0,1,1,28.7,31.82,37,16.503425625514733,1,13,6
2011-06-13 14:00:00,2,0,1,1,28.7,31.82,34,16.9979,0,14,6
2011-06-13 15:00:00,2,0,1,1,28.7,31.82,37,30.0026,0,15,6
2011-06-13 16:00:00,2,0,1,1,28.7,31.82,37,27.9993,0,16,6
2011-06-13 17:00:00,2,0,1,1,28.7,31.82,39,22.0028,0,17,6
2011-06-13 18:00:00,2,0,1,1,28.7,31.82,37,23.9994,0,18,6
2011-06-13 19:00:00,2,0,1,1,27.06,31.06,39,19.0012,0,19,6
2011-06-13 20:00:00,2,0,1,1,26.24,31.06,44,16.9979,0,20,6
2011-06-13 21:00:00,2,0,1,1,26.24,31.06,41,16.9979,0,21,6
2011-06-13 22:00:00,2,0,1,1,25.42,31.06,46,15.0013,0,22,6
2011-06-13 23:00:00,2,0,1,1,25.42,31.06,46,12.998,0,23,6
2011-06-14 00:00:00,2,0,1,1,24.6,31.06,49,12.998,0,0,6
2011-06-14 01:00:00,2,0,1,1,24.6,31.06,49,16.9979,0,1,6
2011-06-14 02:00:00,2,0,1,1,24.6,31.06,49,19.0012,0,2,6
2011-06-14 03:00:00,2,0,1,1,23.78,27.275,53,22.0028,0,3,6
2011-06-14 04:00:00,2,0,1,1,22.14,25.76,60,16.9979,0,4,6
2011-06-14 05:00:00,2,0,1,1,22.14,25.76,56,22.0028,0,5,6
2011-06-14 06:00:00,2,0,1,1,22.14,25.76,56,19.9995,0,6,6
2011-06-14 07:00:00,2,0,1,1,22.96,26.515,52,27.9993,0,7,6
2011-06-14 08:00:00,2,0,1,1,23.78,27.275,49,26.0027,0,8,6
2011-06-14 09:00:00,2,0,1,1,25.42,31.06,46,12.998,0,9,6
2011-06-14 10:00:00,2,0,1,1,25.42,31.06,46,15.0013,0,10,6
2011-06-14 11:00:00,2,0,1,1,26.24,31.06,41,19.0012,0,11,6
2011-06-14 12:00:00,2,0,1,1,26.24,31.06,41,23.9994,0,12,6
2011-06-14 13:00:00,2,0,1,1,26.24,31.06,44,15.0013,0,13,6
2011-06-14 14:00:00,2,0,1,2,26.24,31.06,47,12.998,0,14,6
2011-06-14 15:00:00,2,0,1,1,26.24,31.06,47,11.0014,0,15,6
2011-06-14 16:00:00,2,0,1,1,27.88,31.82,41,12.998,0,16,6
2011-06-14 17:00:00,2,0,1,3,26.24,31.06,50,19.0012,0,17,6
2011-06-14 18:00:00,2,0,1,1,25.42,31.06,51,22.0028,0,18,6
2011-06-14 19:00:00,2,0,1,1,26.24,31.06,50,23.9994,0,19,6
2011-06-14 20:00:00,2,0,1,1,24.6,31.06,56,11.0014,0,20,6
2011-06-14 21:00:00,2,0,1,1,24.6,31.06,56,19.9995,0,21,6
2011-06-14 22:00:00,2,0,1,1,23.78,27.275,60,15.0013,0,22,6
2011-06-14 23:00:00,2,0,1,1,22.96,26.515,68,15.0013,0,23,6
2011-06-15 00:00:00,2,0,1,1,22.96,26.515,64,23.9994,0,0,6
2011-06-15 01:00:00,2,0,1,1,22.14,25.76,64,19.0012,0,1,6
2011-06-15 02:00:00,2,0,1,1,21.32,25.0,63,15.0013,0,2,6
2011-06-15 03:00:00,2,0,1,1,20.5,24.24,68,16.9979,0,3,6
2011-06-15 04:00:00,2,0,1,1,20.5,24.24,63,19.0012,0,4,6
2011-06-15 05:00:00,2,0,1,1,19.68,23.485,67,19.0012,0,5,6
2011-06-15 06:00:00,2,0,1,1,20.5,24.24,63,16.9979,0,6,6
2011-06-15 07:00:00,2,0,1,1,22.14,25.76,60,8.9981,0,7,6
2011-06-15 08:00:00,2,0,1,1,23.78,27.275,53,8.9981,0,8,6
2011-06-15 09:00:00,2,0,1,1,24.6,31.06,49,16.073682141334093,1,9,6
2011-06-15 10:00:00,2,0,1,1,26.24,31.06,47,11.0014,0,10,6
2011-06-15 11:00:00,2,0,1,1,27.88,31.82,36,16.40243461160312,1,11,6
2011-06-15 12:00:00,2,0,1,1,28.7,31.82,34,15.0013,0,12,6
2011-06-15 13:00:00,2,0,1,1,30.34,32.575,28,19.0012,0,13,6
2011-06-15 14:00:00,2,0,1,1,30.34,32.575,28,18.70959756824511,1,14,6
2011-06-15 15:00:00,2,0,1,1,31.16,33.335,27,19.933499881694253,1,15,6
2011-06-15 16:00:00,2,0,1,1,31.16,33.335,27,8.9981,0,16,6
2011-06-15 17:00:00,2,0,1,1,30.34,32.575,28,7.0015,0,17,6
2011-06-15 18:00:00,2,0,1,1,29.52,32.575,32,8.9981,0,18,6
2011-06-15 19:00:00,2,0,1,1,28.7,31.82,37,19.0012,0,19,6
2011-06-15 20:00:00,2,0,1,1,27.06,31.06,44,11.0014,0,20,6
2011-06-15 21:00:00,2,0,1,1,26.24,31.06,47,15.0013,0,21,6
2011-06-15 22:00:00,2,0,1,1,25.42,31.06,50,7.0015,0,22,6
2011-06-15 23:00:00,2,0,1,1,25.42,31.06,53,13.9036076247162,1,23,6
2011-06-16 00:00:00,2,0,1,1,24.6,31.06,56,7.0015,0,0,6
2011-06-16 01:00:00,2,0,1,1,23.78,27.275,60,12.718602872782949,1,1,6
2011-06-16 02:00:00,2,0,1,1,24.6,31.06,56,6.0032,0,2,6
2011-06-16 03:00:00,2,0,1,2,22.96,26.515,73,6.0032,0,3,6
2011-06-16 04:00:00,2,0,1,2,22.96,26.515,68,7.0015,0,4,6
2011-06-16 05:00:00,2,0,1,1,24.6,30.305,64,12.998,0,5,6
2011-06-16 06:00:00,2,0,1,3,23.78,27.275,73,11.0014,0,6,6
2011-06-16 07:00:00,2,0,1,3,22.96,26.515,78,11.0014,0,7,6
2011-06-16 08:00:00,2,0,1,2,24.6,29.545,69,8.9981,0,8,6
2011-06-16 09:00:00,2,0,1,2,25.42,30.305,65,12.998,0,9,6
2011-06-16 10:00:00,2,0,1,2,27.06,31.06,61,16.9979,0,10,6
2011-06-16 11:00:00,2,0,1,2,27.88,31.82,61,19.9995,0,11,6
2011-06-16 12:00:00,2,0,1,1,29.52,33.335,54,26.0027,0,12,6
2011-06-16 13:00:00,2,0,1,2,29.52,33.335,54,16.9979,0,13,6
2011-06-16 14:00:00,2,0,1,2,29.52,33.335,54,22.0028,0,14,6
2011-06-16 15:00:00,2,0,1,2,28.7,32.575,61,19.9995,0,15,6
2011-06-16 16:00:00,2,0,1,3,27.06,31.06,69,12.998,0,16,6
2011-06-16 17:00:00,2,0,1,2,26.24,29.545,78,7.0015,0,17,6
2011-06-16 18:00:00,2,0,1,1,26.24,28.79,83,15.0013,0,18,6
2011-06-16 19:00:00,2,0,1,1,25.42,28.79,83,19.0012,0,19,6
2011-06-16 20:00:00,2,0,1,1,25.42,28.79,83,22.0028,0,20,6
2011-06-16 21:00:00,2,0,1,3,25.42,28.79,83,16.9979,0,21,6
2011-06-16 22:00:00,2,0,1,3,25.42,28.79,83,16.9979,0,22,6
2011-06-16 23:00:00,2,0,1,3,24.6,28.03,83,16.9979,0,23,6
2011-06-17 00:00:00,2,0,1,1,22.96,26.515,88,6.0032,0,0,6
2011-06-17 01:00:00,2,0,1,1,22.96,26.515,94,8.9981,0,1,6
2011-06-17 02:00:00,2,0,1,1,22.96,26.515,94,7.0015,0,2,6
2011-06-17 03:00:00,2,0,1,1,22.96,26.515,94,7.0015,0,3,6
2011-06-17 04:00:00,2,0,1,1,22.14,25.76,94,8.9981,0,4,6
2011-06-17 05:00:00,2,0,1,1,22.14,25.76,100,9.459463449098758,1,5,6
2011-06-17 06:00:00,2,0,1,1,22.96,26.515,94,9.457513075493974,1,6,6
2011-06-17 07:00:00,2,0,1,1,24.6,28.03,83,11.11594459333879,1,7,6
2011-06-17 08:00:00,2,0,1,2,24.6,28.03,83,12.429794964314224,1,8,6
2011-06-17 09:00:00,2,0,1,1,28.7,32.575,58,12.998,0,9,6
2011-06-17 10:00:00,2,0,1,1,28.7,32.575,58,12.998,0,10,6
2011-06-17 11:00:00,2,0,1,1,27.88,31.82,69,16.9979,0,11,6
2011-06-17 12:00:00,2,0,1,1,28.7,32.575,65,16.9979,0,12,6
2011-06-17 13:00:00,2,0,1,1,30.34,34.09,62,19.0012,0,13,6
2011-06-17 14:00:00,2,0,1,1,31.16,34.85,52,12.998,0,14,6
2011-06-17 15:00:00,2,0,1,1,31.98,34.85,43,15.0013,0,15,6
2011-06-17 16:00:00,2,0,1,1,31.16,34.09,45,11.0014,0,16,6
2011-06-17 17:00:00,2,0,1,3,31.16,34.09,40,12.998,0,17,6
2011-06-17 18:00:00,2,0,1,3,31.16,34.09,40,12.998,0,18,6
2011-06-17 19:00:00,2,0,1,3,26.24,28.79,83,16.9979,0,19,6
2011-06-17 20:00:00,2,0,1,1,26.24,29.545,78,7.0015,0,20,6
2011-06-17 21:00:00,2,0,1,1,26.24,29.545,78,6.0032,0,21,6
2011-06-17 22:00:00,2,0,1,1,25.42,28.03,88,8.9981,0,22,6
2011-06-17 23:00:00,2,0,1,1,25.42,28.79,83,8.9981,0,23,6
2011-06-18 00:00:00,2,0,0,1,25.42,28.03,88,8.9981,0,0,6
2011-06-18 01:00:00,2,0,0,1,25.42,28.79,83,7.0015,0,1,6
2011-06-18 02:00:00,2,0,0,1,24.6,27.275,88,9.70375122385869,1,2,6
2011-06-18 03:00:00,2,0,0,1,24.6,27.275,88,6.0032,0,3,6
2011-06-18 04:00:00,2,0,0,1,24.6,27.275,88,6.0032,0,4,6
2011-06-18 05:00:00,2,0,0,1,25.42,28.79,83,9.916036827208698,1,5,6
2011-06-18 06:00:00,2,0,0,1,25.42,28.79,83,7.0015,0,6,6
2011-06-18 07:00:00,2,0,0,1,26.24,29.545,78,8.9981,0,7,6
2011-06-18 08:00:00,2,0,0,1,27.06,30.305,78,6.0032,0,8,6
2011-06-18 09:00:00,2,0,0,1,28.7,32.575,61,15.0013,0,9,6
2011-06-18 10:00:00,2,0,0,1,29.52,34.09,62,12.998,0,10,6
2011-06-18 11:00:00,2,0,0,1,29.52,34.09,62,8.9981,0,11,6
2011-06-18 12:00:00,2,0,0,1,30.34,34.85,66,6.0032,0,12,6
2011-06-18 13:00:00,2,0,0,1,31.16,34.85,55,15.25143165368588,1,13,6
2011-06-18 14:00:00,2,0,0,2,32.8,36.365,46,19.0012,0,14,6
2011-06-18 15:00:00,2,0,0,2,33.62,37.88,46,8.9981,0,15,6
2011-06-18 16:00:00,2,0,0,2,31.16,34.85,52,15.0013,0,16,6
2011-06-18 17:00:00,2,0,0,2,31.16,34.09,48,11.0014,0,17,6
2011-06-18 18:00:00,2,0,0,2,30.34,34.09,55,12.998,0,18,6
2011-06-18 19:00:00,2,0,0,2,30.34,33.335,51,7.0015,0,19,6
2011-06-18 20:00:00,2,0,0,2,29.52,33.335,58,8.9981,0,20,6
2011-06-18 21:00:00,2,0,0,2,29.52,34.09,66,7.0015,0,21,6
2011-06-18 22:00:00,2,0,0,2,29.52,34.09,62,8.9981,0,22,6
2011-06-18 23:00:00,2,0,0,2,29.52,34.09,62,11.875477380239579,1,23,6
2011-06-19 00:00:00,2,0,0,1,28.7,32.575,65,10.407749441553772,1,0,6
2011-06-19 01:00:00,2,0,0,2,28.7,32.575,65,6.0032,0,1,6
2011-06-19 02:00:00,2,0,0,1,27.88,31.82,74,6.0032,0,2,6
2011-06-19 03:00:00,2,0,0,2,27.06,30.305,78,8.9981,0,3,6
2011-06-19 04:00:00,2,0,0,2,27.06,31.06,74,8.9981,0,4,6
2011-06-19 05:00:00,2,0,0,2,27.06,30.305,78,10.086716007746578,1,5,6
2011-06-19 06:00:00,2,0,0,2,27.06,30.305,78,11.0014,0,6,6
2011-06-19 07:00:00,2,0,0,2,27.06,30.305,78,11.0014,0,7,6
2011-06-19 08:00:00,2,0,0,3,27.88,31.82,74,7.0015,0,8,6
2011-06-19 09:00:00,2,0,0,2,27.88,31.82,74,7.0015,0,9,6
2011-06-19 10:00:00,2,0,0,2,28.7,32.575,61,7.0015,0,10,6
2011-06-19 11:00:00,2,0,0,2,29.52,33.335,58,6.0032,0,11,6
2011-06-19 12:00:00,2,0,0,2,30.34,34.09,55,6.0032,0,12,6
2011-06-19 13:00:00,2,0,0,2,30.34,33.335,51,15.689343187083798,1,13,6
2011-06-19 14:00:00,2,0,0,3,30.34,34.09,58,7.0015,0,14,6
2011-06-19 15:00:00,2,0,0,2,30.34,34.09,55,7.0015,0,15,6
2011-06-19 16:00:00,2,0,0,2,31.16,34.09,48,15.767339313551581,1,16,6
2011-06-19 17:00:00,2,0,0,1,30.34,33.335,51,15.87229183026437,1,17,6
2011-06-19 18:00:00,2,0,0,2,30.34,34.09,58,6.0032,0,18,6
2011-06-19 19:00:00,2,0,0,1,29.52,34.09,62,8.9981,0,19,6
2011-06-19 20:00:00,2,0,0,1,28.7,32.575,70,12.998,0,20,6
2011-06-19 21:00:00,2,0,0,1,27.88,31.82,79,8.9981,0,21,6
2011-06-19 22:00:00,2,0,0,1,27.06,30.305,78,15.0013,0,22,6
2011-06-19 23:00:00,2,0,0,1,27.06,30.305,78,12.998,0,23,6
2011-07-01 00:00:00,3,0,1,1,27.06,31.06,50,11.673886579677921,1,0,7
2011-07-01 01:00:00,3,0,1,1,27.06,31.06,50,11.815232774208912,1,1,7
2011-07-01 02:00:00,3,0,1,1,25.42,30.305,69,10.942252985590063,1,2,7
2011-07-01 03:00:00,3,0,1,1,26.24,31.06,53,12.97398220876333,1,3,7
2011-07-01 04:00:00,3,0,1,1,25.42,31.06,57,12.318590334197474,1,4,7
2011-07-01 05:00:00,3,0,1,1,24.6,30.305,64,8.9981,0,5,7
2011-07-01 06:00:00,3,0,1,1,25.42,30.305,61,8.9981,0,6,7
2011-07-01 07:00:00,3,0,1,1,27.06,31.06,54,7.0015,0,7,7
2011-07-01 08:00:00,3,0,1,1,28.7,31.82,42,11.0014,0,8,7
2011-07-01 09:00:00,3,0,1,1,30.34,32.575,35,11.0014,0,9,7
2011-07-01 10:00:00,3,0,1,1,31.16,33.335,33,11.0014,0,10,7
2011-07-01 11:00:00,3,0,1,1,32.8,34.85,26,15.299438688682715,1,11,7
2011-07-01 12:00:00,3,0,1,1,32.8,34.85,26,14.996761345851743,1,12,7
2011-07-01 13:00:00,3,0,1,1,32.8,34.09,24,17.451453372728313,1,13,7
2011-07-01 14:00:00,3,0,1,1,33.62,34.85,23,12.998,0,14,7
2011-07-01 15:00:00,3,0,1,1,33.62,34.85,21,16.9979,0,15,7
2011-07-01 16:00:00,3,0,1,1,33.62,34.85,17,15.452268481873494,1,16,7
2011-07-01 17:00:00,3,0,1,1,33.62,34.85,21,12.998,0,17,7
2011-07-01 18:00:00,3,0,1,1,32.8,34.09,24,16.9979,0,18,7
2011-07-01 19:00:00,3,0,1,1,31.98,33.335,25,12.998,0,19,7
2011-07-01 20:00:00,3,0,1,1,29.52,32.575,42,15.0013,0,20,7
2011-07-01 21:00:00,3,0,1,1,28.7,31.82,45,12.998,0,21,7
2011-07-01 22:00:00,3,0,1,1,28.7,31.82,42,11.670103618744227,1,22,7
2011-07-01 23:00:00,3,0,1,1,27.88,31.82,47,6.0032,0,23,7
2011-07-02 00:00:00,3,0,0,1,27.88,31.82,47,6.0032,0,0,7
2011-07-02 01:00:00,3,0,0,1,27.06,31.06,54,11.400288761426049,1,1,7
2011-07-02 02:00:00,3,0,0,1,26.24,31.06,53,12.106314266418355,1,2,7
2011-07-02 03:00:00,3,0,0,1,26.24,31.06,53,12.97398220876333,1,3,7
2011-07-02 04:00:00,3,0,0,1,25.42,30.305,61,11.944979812023758,1,4,7
2011-07-02 05:00:00,3,0,0,1,23.78,27.275,73,7.0015,0,5,7
2011-07-02 06:00:00,3,0,0,1,25.42,30.305,69,7.0015,0,6,7
2011-07-02 07:00:00,3,0,0,1,26.24,30.305,65,11.075429062709185,1,7,7
2011-07-02 08:00:00,3,0,0,1,27.88,31.82,57,13.739742550757086,1,8,7
2011-07-02 09:00:00,3,0,0,1,30.34,33.335,51,6.0032,0,9,7
2011-07-02 10:00:00,3,0,0,1,32.8,35.605,36,14.395446066710772,1,10,7
2011-07-02 11:00:00,3,0,0,1,32.8,35.605,36,6.0032,0,11,7
2011-07-02 12:00:00,3,0,0,1,33.62,35.605,30,8.9981,0,12,7
2011-07-02 13:00:00,3,0,0,1,33.62,35.605,30,7.0015,0,13,7
2011-07-02 14:00:00,3,0,0,1,34.44,35.605,20,14.676992494797792,1,14,7
2011-07-02 15:00:00,3,0,0,1,35.26,36.365,19,11.0014,0,15,7
2011-07-02 16:00:00,3,0,0,1,36.08,37.12,22,15.0013,0,16,7
2011-07-02 17:00:00,3,0,0,1,34.44,36.365,30,15.0013,0,17,7
2011-07-02 18:00:00,3,0,0,1,33.62,35.605,30,19.0012,0,18,7
2011-07-02 19:00:00,3,0,0,1,32.8,34.85,33,15.0013,0,19,7
2011-07-02 20:00:00,3,0,0,1,31.16,34.09,45,19.0012,0,20,7
2011-07-02 21:00:00,3,0,0,1,30.34,33.335,48,12.998,0,21,7
2011-07-02 22:00:00,3,0,0,1,29.52,33.335,51,11.0014,0,22,7
2011-07-02 23:00:00,3,0,0,1,29.52,33.335,54,19.0012,0,23,7
2011-07-03 00:00:00,3,0,0,1,28.7,32.575,58,15.0013,0,0,7
2011-07-03 01:00:00,3,0,0,2,28.7,32.575,61,11.0014,0,1,7
2011-07-03 02:00:00,3,0,0,1,28.7,32.575,58,12.998,0,2,7
2011-07-03 03:00:00,3,0,0,3,27.88,31.82,65,6.0032,0,3,7
2011-07-03 04:00:00,3,0,0,3,27.88,31.82,65,6.0032,0,4,7
2011-07-03 05:00:00,3,0,0,3,25.42,28.79,83,12.998,0,5,7
2011-07-03 06:00:00,3,0,0,2,25.42,27.275,94,6.0032,0,6,7
2011-07-03 07:00:00,3,0,0,2,26.24,28.79,89,12.998,0,7,7
